title,description,image,platforms
Getting Over It  With Bennett Foddy,"A game I made
For a certain kind of person

To hurt them.

Getting Over It with Bennett Foddy is a punishing climbing game, a homage to Jazzuo's 2002 B-Game classic 'Sexy Hiking'. You move the hammer with the mouse, and that's all there is. With practice, you'll be able to jump, swing, climb and fly. Great mysteries and a wonderful reward await the master hikers who reach the top of the mountain.",seeddata\images\gettingoveritwithbennetfoddy.png,"PC,Android,iOS"
Celeste,"Help Madeline survive her inner demons on her journey to the top of Celeste Mountain, in this super-tight platformer from the creators of TowerFall. Brave hundreds of hand-crafted challenges, uncover devious secrets, and piece together the mystery of the mountain. ",seeddata\images\celeste.png,"PS4,XboxOne,PC,Switch,XboxOneX,XboxOneS,Stadia,PS5,XboxSeriesX,XboxSeriesS"
Cuphead,"Cuphead is a classic run and gun action game heavily focused on boss battles. Inspired by cartoons of the 1930s, the visuals and audio are painstakingly created with the same techniques of the era, i.e. traditional hand drawn cel animation, watercolor backgrounds, and original jazz recordings.",seeddata\images\cuphead.png,"PS4,XboxOne,PC,Mac,Switch,PS5,XboxSeriesX,XboxSeriesS"
Portal,"Portal� is a new single player game from Valve. Set in the mysterious Aperture Science Laboratories, Portal has been called one of the most innovative new games on the horizon and will offer gamers ",seeddata\images\portal.png,"PS3,Xbox360,XboxOne,PC,Switch,XboxSeriesX,XboxSeriesS"
ROBLOX: Tower Defense Simulator,"In this world, no one can survive alone. Team up with friends to fend off countless waves of zombies, fight bosses, earn coins, level up, and buy new towers! If you're feeling up for a challenge, try taking on harder bosses on harder difficulties!",speedrun\seeddata\images\robloxtowerdefensesimulator.png,"PC,Android,iOS,Mac"
Super Mario 64,"The game that launched the Nintendo 64 system stands the test of time as one of the first and best exploratory action/adventure games. Guide the legendary plumber through an incredibly vast magical world with never-before-seen movement and camera-angle freedom. Mario's got the moves with graduated speeds of running and walking, jumps, super jumps, bounce attacks, swimming, and more. The more you play, the more moves you'll discover.",speedrun\seeddata\images\supermario64.png,"N64,WiiUVC,WiiVC,Switch"
Super Mario Odyssey,"Explore incredible places far from the Mushroom Kingdom as you join Mario and his new ally Cappy on a massive, globe-trotting 3D adventure. Use amazing new abilities�like the power to capture and control objects, animals, and enemies�to collect Power Moons so you can power up the Odyssey airship and save Princess Peach from Bowser�s wedding plans!

Thanks to heroic, hat-shaped Cappy, Mario�s got new moves that�ll make you rethink his traditional run-and-jump gameplay�like cap jump, cap throw, and capture. Use captured cohorts such as enemies, objects, and animals to progress through the game and uncover loads of hidden ",speedrun\seeddata\images\supermarioodyssey.png,Switch
ULTRAKILL,ULTRAKILL is a fast-paced ultraviolent retro FPS combining the skill-based style scoring from character action games with unadulterated carnage inspired by the best shooters of the '90s. Rip apart your foes with varied destructive weapons and shower in their blood to regain your health. ,speedrun\seeddata\images\ultrakill.jpg,PC